project,stage,subject,record,matrix,band,component,global_score,motor_score,motority,global_second_score,global_locality,global_locality_ratio,global_n90,global_fraction90,motor_second_score,motor_locality,motor_locality_ratio,motor_n90,motor_fraction90,global_source_idx,motor_source_idx,global_orientation,motor_orientation,separability_score,final_score,global_x_mm,global_y_mm,global_z_mm,motor_x_mm,motor_y_mm,motor_z_mm,matrix_path
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",21,0.8516850391094974,0.6608992725884851,0.7759902337600134,0.8372362561928502,0.014448782916647196,1.0172577128734843,19,0.02753623188405797,0.6607228844547107,0.00017638813377440776,1.0002669623497602,81,0.6183206106870229,16,522,2,1,0.12335845534736034,0.6051820416674479,15.0,-45.0,-60.0,0.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",22,0.8956712329090116,0.8784504847598226,0.9807733602281068,0.8926022805470519,0.003068952361959698,1.0034382080674036,198,0.28695652173913044,0.8758470901161262,0.0026033946436964106,1.0029724305453265,31,0.2366412213740458,230,405,1,1,0.13089497456827015,0.77498467668224,-15.0,-30.0,-15.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",23,0.7831991216633272,0.6929731283306367,0.8847981428514985,0.7747341278665827,0.00846499379674448,1.0109263210335846,10,0.014492753623188406,0.6870967568357591,0.00587637149487763,1.008552465771982,63,0.48091603053435117,53,514,2,1,0.1393817629239662,0.6685761117836905,-30.0,45.0,-60.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",24,0.7956890706815027,0.7907746549813435,0.9938236983751076,0.7945241378215429,0.0011649328599598885,1.001466201974875,97,0.14057971014492754,0.7899778346446638,0.0007968203366797155,1.0010086616380043,28,0.21374045801526717,397,405,0,0,0.15631411937352713,0.7552546173869741,-30.0,-60.0,15.0,-30.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",25,0.8467279564624799,0.836618166590741,0.9880601676198618,0.8440926856337596,0.002635270828720282,1.0031220159510583,120,0.17391304347826086,0.8329420671354306,0.0036760994553103332,1.004413391519476,44,0.33587786259541985,110,532,2,2,0.16087867887149643,0.7696191695099965,0.0,30.0,-45.0,0.0,15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",26,0.8446698725235431,0.6677240704602833,0.7905148415740045,0.8349890314603241,0.009680841063218981,1.011593973930757,25,0.036231884057971016,0.6632295230825866,0.004494547377696612,1.006776760112859,36,0.2748091603053435,48,435,2,2,0.16324763211242943,0.6220846297918871,-15.0,30.0,-60.0,-30.0,0.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",27,0.7520174596570175,0.6949952993063433,0.9241744195983415,0.7437674503463955,0.00825000931062203,1.0110921892411127,64,0.0927536231884058,0.690895848021762,0.004099451284581335,1.0059335300629166,53,0.40458015267175573,108,530,2,2,0.16971744575602754,0.6930703327276793,-30.0,30.0,-45.0,-30.0,15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",28,0.7575216184874596,0.7575216184874596,1.0,0.7558925073452707,0.0016291111421888882,1.0021552153598008,114,0.16521739130434782,0.7558925073452707,0.0016291111421888882,1.0021552153598008,75,0.5725190839694656,586,586,0,0,0.20091331618032648,0.7553152297066762,-30.0,-15.0,45.0,-30.0,-15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",29,0.8789880904832825,0.858688074279027,0.9769052431721865,0.8785509491746002,0.0004371413086823317,1.0004975708114516,100,0.14492753623188406,0.85601008965974,0.0026779846192870327,1.0031284498297812,24,0.183206106870229,547,613,0,0,0.21658998391709638,0.7834661822085628,-45.0,45.0,30.0,-30.0,30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",30,0.9740866441987261,0.9740866441987261,1.0,0.9731331918843161,0.0009534523144100193,1.0009797757617986,199,0.28840579710144926,0.9731331918843161,0.0009534523144100193,1.0009797757617986,73,0.5572519083969466,511,511,1,1,0.22501099892087195,0.8359325252537285,-15.0,-15.0,30.0,-15.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",31,0.8569298486596322,0.7842921329553648,0.9152349333870401,0.8514849497342781,0.005444898925354047,1.0063945920912087,21,0.030434782608695653,0.7803378772071325,0.0039542557482322716,1.005067363591762,29,0.22137404580152673,134,599,2,1,0.23264220706564087,0.7328864079716739,45.0,-60.0,-30.0,30.0,0.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",32,0.6783140210481083,0.6283360248526646,0.9263202666543449,0.673725444273575,0.004588576774533393,1.006810751788484,33,0.04782608695652174,0.6257886594195448,0.0025473654331198414,1.004070648125012,11,0.08396946564885496,601,514,2,2,0.2555028981212528,0.6878623083171383,60.0,0.0,45.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",33,0.8890452547382204,0.8570678342698521,0.9640317292084484,0.8881101617129821,0.0009350930252383094,1.001052902067278,93,0.13478260869565217,0.8568660033894391,0.0002018308804130342,1.000235545440728,76,0.5801526717557252,60,606,2,1,0.26113671344253775,0.7860153628267577,0.0,-60.0,-45.0,0.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",34,0.8107986391415607,0.7884770286998493,0.9724696005097584,0.8106667030804249,0.0001319360611358178,1.0001627500681038,202,0.2927536231884058,0.7860927515224645,0.0023842771773847637,1.0030330736071118,60,0.4580152671755725,230,426,1,1,0.26679247812838636,0.7669367759000157,-15.0,-30.0,-15.0,0.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",35,0.7841686091743527,0.7101484000800369,0.9056067684572947,0.7841632061141375,5.403060215236621e-06,1.0000068902240926,21,0.030434782608695653,0.6983833724753649,0.011765027604672018,1.016846087791254,8,0.061068702290076333,132,642,2,1,0.27447220739013556,0.7109694273118227,15.0,-60.0,-30.0,30.0,-30.0,60.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",36,0.8781377824541219,0.7172768735930168,0.8168158663990646,0.8621472036625368,0.015990578791585053,1.0185473881068738,31,0.04492753623188406,0.6991216047438802,0.018155268849136652,1.0259686851699967,18,0.13740458015267176,44,524,2,2,0.28429760910193513,0.675473567457522,30.0,15.0,-60.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",37,0.8966729605090363,0.8966729605090363,1.0,0.8965066130974007,0.00016634741163568112,1.0001855506799453,173,0.25072463768115943,0.8965066130974007,0.00016634741163568112,1.0001855506799453,70,0.5343511450381679,414,414,0,0,0.30290256141214655,0.824416048460592,-30.0,-30.0,15.0,-30.0,-30.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",38,0.8381788456040187,0.8381788456040187,1.0,0.8373779174707587,0.0008009281332599372,1.0009564715244452,97,0.14057971014492754,0.8373779174707587,0.0008009281332599372,1.0009564715244452,45,0.3435114503816794,424,424,2,2,0.3172365591112023,0.806809907783647,-30.0,-15.0,15.0,-30.0,-15.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",39,0.7555600942609515,0.7402099568681236,0.9796837637278308,0.7508550276850708,0.0047050665758806565,1.006266278312588,38,0.05507246376811594,0.7389121803538399,0.001297776514283755,1.0017563339037967,12,0.0916030534351145,329,412,0,0,0.32402902691286983,0.7647369839639411,-75.0,-15.0,0.0,-60.0,-30.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",40,0.8505716371471611,0.7354298758349509,0.864630142502284,0.8332524392805682,0.01731919786659286,1.0207850551047246,14,0.020289855072463767,0.7275721766542884,0.00785769918066248,1.010799889595553,34,0.2595419847328244,127,572,2,1,0.3446485416631322,0.7154137290008871,0.0,-75.0,-30.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",41,0.9522058077168603,0.8850904304057441,0.9295158916620754,0.9349749534688452,0.01723085424801507,1.018429214797773,40,0.057971014492753624,0.8808002506166143,0.004290179789129822,1.004870774941454,43,0.3282442748091603,61,504,2,1,0.3538001361442715,0.7988238291187987,15.0,-60.0,-45.0,15.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",42,0.762816879811162,0.7021394026341531,0.9204560376377227,0.7575617442746136,0.005255135536548328,1.0069369072240841,50,0.07246376811594203,0.695119594816723,0.007019807817430057,1.0100987051289798,20,0.15267175572519084,13,608,2,0,0.3743237552341785,0.7348187589057644,-30.0,-45.0,-60.0,30.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",43,0.74812219770813,0.6388279529281441,0.853908565853535,0.7410992949897511,0.0070229027183789094,1.0094763316681823,36,0.05217391304347826,0.6363704434439458,0.002457509484198317,1.0038617593094026,12,0.0916030534351145,527,590,2,2,0.37852159226819904,0.683552956612581,75.0,0.0,30.0,30.0,-15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",44,0.8351436985600578,0.7660725318859045,0.9172942730775019,0.8321716945554509,0.002972004004606843,1.003571383194179,49,0.07101449275362319,0.7645124842123887,0.0015600476735158075,1.0020405784153061,8,0.061068702290076333,135,403,1,1,0.38859239979599214,0.7586262890041409,-60.0,-45.0,-30.0,-60.0,-45.0,15.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",45,0.7140848834048539,0.6632298585541045,0.9287829415905492,0.6970904157762892,0.016994467628564713,1.0243791440019148,27,0.0391304347826087,0.6614842611529846,0.0017455974011199027,1.0026389099539228,17,0.1297709923664122,297,484,0,0,0.40149245519625576,0.7303812652489349,-30.0,-75.0,0.0,-30.0,-60.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",46,0.7506234713055817,0.7026754400000251,0.9361223927328582,0.7432230364113637,0.007400434894218044,1.009957219477414,43,0.06231884057971015,0.7015868608190718,0.0010885791809532863,1.0015515957349634,9,0.06870229007633588,44,564,2,1,0.41239508577142003,0.7496704978840789,30.0,15.0,-60.0,-15.0,-60.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",47,0.9263979298144148,0.9172140310161763,0.9900864428744154,0.9230365646063803,0.003361365208034539,1.0036416381938975,113,0.16376811594202897,0.9100215862984258,0.00719244471775049,1.0079035979212385,58,0.44274809160305345,60,503,2,1,0.4153624607199764,0.8496363022931438,0.0,-60.0,-45.0,0.0,-30.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",48,0.5271630468303639,0.40798604457553883,0.7739276245340181,0.5210480690387006,0.006114977791663256,1.0117359187280839,9,0.013043478260869565,0.39835614842196054,0.009629896153578288,1.0241740869112375,5,0.03816793893129771,489,572,0,0,0.44531544623671726,0.5801256358890903,45.0,-60.0,30.0,15.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",49,0.8298204325111194,0.7367275045365567,0.887815575120446,0.8283040246174393,0.0015164078936800163,1.0018307382900624,23,0.03333333333333333,0.723478599709208,0.01324890482734864,1.0183127805475847,15,0.11450381679389313,58,514,2,0,0.4623943100263441,0.7498504973972644,-30.0,-60.0,-45.0,30.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",50,0.9330200338374628,0.9330200338374628,1.0,0.9319172636182871,0.0011027702191757083,1.001183334897021,101,0.1463768115942029,0.9319172636182871,0.0011027702191757083,1.001183334897021,58,0.44274809160305345,571,571,1,1,0.47981891242209707,0.8725207943275314,0.0,-45.0,45.0,0.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",51,0.7604052478429975,0.6940401412159513,0.9127240286474867,0.7574548376539119,0.002950410189085595,1.003895163173324,47,0.06811594202898551,0.6803204804238396,0.013719660792111621,1.0201664674030748,15,0.11450381679389313,402,581,0,0,0.49033191271399446,0.7517062448597508,45.0,-60.0,15.0,30.0,-30.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",52,0.6847876436878597,0.6267113707813027,0.9151908282196906,0.6649764115489128,0.019811232138946866,1.029792383300937,19,0.02753623188405797,0.6223826469694345,0.004328723811868218,1.0069550843567796,60,0.4580152671755725,217,509,2,0,0.49854392353313925,0.7308936371789445,45.0,-60.0,-15.0,-45.0,-15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",53,0.8078906104241041,0.7212074140809199,0.8927042903770355,0.8069704417452662,0.0009201686788379293,1.0011402755680219,92,0.13333333333333333,0.70979623580339,0.01141117827752991,1.0160766959613614,20,0.15267175572519084,306,493,0,0,0.5313974267026498,0.7604190109385179,15.0,-60.0,0.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",54,0.6768842807011115,0.5470488532694713,0.8081866707007028,0.6672419865476643,0.009642294153447195,1.0144509703343711,50,0.07246376811594203,0.5462918889612742,0.0007569643081970501,1.0013856407599906,13,0.09923664122137404,9,571,2,2,0.538230456444035,0.6627971917484382,-15.0,15.0,-75.0,0.0,-45.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf","[10, 14]",55,0.6525988136718935,0.6231412595643107,0.9548611589686505,0.6281673978023555,0.02443141586953801,1.0388931612099122,50,0.07246376811594203,0.6117705046262607,0.011370754938049954,1.0185866347789954,28,0.21374045801526717,297,493,0,2,0.5603120545393463,0.7598493732912707,-30.0,-75.0,0.0,-15.0,-45.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[10, 14]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",0,0.9249175639396932,0.9249175639396932,1.0,0.9240144596701434,0.0009031042695497593,1.0009773702782445,116,0.1681159420289855,0.9240144596701434,0.0009031042695497593,1.0009773702782445,65,0.4961832061068702,605,605,1,1,0.36251578757971925,0.8462243048948364,-15.0,15.0,45.0,-15.0,15.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",1,0.8237145003834326,0.7546369518082108,0.9161389673933543,0.8202551464228656,0.0034593539605670687,1.0042174120767828,25,0.036231884057971016,0.7531122006324098,0.0015247511758009757,1.0020246002846862,20,0.15267175572519084,161,649,2,0,0.2818967920708644,0.7327648268740561,60.0,-15.0,-30.0,30.0,-15.0,60.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",2,0.8015566480326497,0.680397488611647,0.8488451693110184,0.7911894278504669,0.010367220182182835,1.0131033350765932,25,0.036231884057971016,0.6704588377754064,0.00993865083624057,1.0148236554972072,29,0.22137404580152673,19,524,2,0,0.22342963594427867,0.6648053743928906,-30.0,-30.0,-60.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",3,0.8999575118148448,0.8999575118148448,1.0,0.8986886099467989,0.0012689018680459574,1.001411948314468,135,0.1956521739130435,0.8986886099467989,0.0012689018680459574,1.001411948314468,44,0.33587786259541985,524,524,1,1,0.19781367851730147,0.8045478648386559,30.0,0.0,30.0,30.0,0.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",4,0.8818027084902333,0.8047452642187453,0.9126137360097011,0.8716622372968956,0.010140471193337719,1.011633486870768,25,0.036231884057971016,0.7967871538160216,0.00795811040272365,1.0099877493815133,48,0.366412213740458,16,533,2,1,0.1673623074250593,0.7258094851659381,15.0,-45.0,-60.0,15.0,15.0,30.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
pr_AstroSync,exp,01TG,EPOCHS_qm_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf","[8, 15]",5,0.8076020488787041,0.7846772926490001,0.9716137963474296,0.8073742225369195,0.00022782634178464267,1.0002821818376475,89,0.1289855072463768,0.7841022113125442,0.000575081336455896,1.0007334264948613,50,0.3816793893129771,18,599,2,0,0.15082753190349374,0.7420287671641921,-45.0,-30.0,-60.0,30.0,0.0,45.0,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\01TG\MATRIX_[8, 15]_robust_concat+reg0.1_qm_rec_calib.hdf"
