project,stage,subject,record,file,matrix,matrix_path,band,components,absolute_components,n_components,classifier,cv_method,cv_splits,cv_test_size,cv_tested_epochs,accuracy,balanced_accuracy,brier_score,final_score_1_component_scores,final_score_1_mean_score,final_score_1_comp_set_score,final_score_2_component_scores,final_score_2_mean_score,final_score_2_comp_set_score,final_score_3_component_scores,final_score_3_mean_score,final_score_3_comp_set_score,final_score_4_component_scores,final_score_4_mean_score,final_score_4_comp_set_score,final_score_5_component_scores,final_score_5_mean_score,final_score_5_comp_set_score
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[2, -2, -1]","[2, 54, 55]",3,lda,time_series_by_class,3,5,30,0.7,0.7,0.24867531861927733,"[0.4260415278324947, 0.1120221105209857, 0.5202324030846529]",0.3527653471460444,0.21681618281070206,"[1.9241081275034329, 0.5121558820051918, 2.498691996633863]",1.644985335380829,1.0110387658037094,"[2.450273212538858, 0.6145076894196818, 2.696396787441746]",1.9203925631334287,1.1803092010176175,"[0.8447015155419663, 0.2129636475989512, 0.0]",0.3525550543803058,0.21668693294217325,"[0.9043146774618817, 0.2194521520133234, 0.0]",0.3745889431584017,0.23022937325268514
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[-3, -2, -1]","[53, 54, 55]",3,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.2215410753968559,"[0.3445625254250897, 0.1120221105209857, 0.5202324030846529]",0.3256056796769094,0.26250662603018016,"[1.5542766092544809, 0.5121558820051918, 2.498691996633863]",1.5217081626311788,1.2268166696946698,"[1.9495219455207544, 0.6145076894196818, 2.696396787441746]",1.7534754741273941,1.413669844446805,"[0.0, 0.2129636475989512, 0.0]",0.07098788253298373,0.0572311562600848,"[0.0, 0.2194521520133234, 0.0]",0.07315071733777447,0.058974855779791065
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, 2, -3]","[0, 1, 2, 53]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.0670449340902097,"[0.6693281428500533, 0.59208332803991, 0.4260415278324947, 0.3445625254250897]",0.508003881036887,1.9199218219982488,"[3.4805063428202767, 2.8462800950352305, 1.9241081275034329, 1.5542766092544809]",2.451292793653355,9.264280652809413,"[3.241311098335892, 3.0955549684979533, 2.450273212538858, 1.9495219455207544]",2.6841653062233646,10.144386170338437,"[2.95244832732441, 2.802883244922813, 0.8447015155419663, 0.0]",1.6500082719472975,6.235950168969698,"[3.2122152846731997, 3.105866352209897, 0.9043146774618817, 0.0]",1.8055990785862446,6.823981473688674
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, 2, -2]","[0, 1, 2, 54]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.067236768456647,"[0.6693281428500533, 0.59208332803991, 0.4260415278324947, 0.1120221105209857]",0.44986877731086095,1.696950761347234,"[3.4805063428202767, 2.8462800950352305, 1.9241081275034329, 0.5121558820051918]",2.190762611841033,8.263779283188194,"[3.241311098335892, 3.0955549684979533, 2.450273212538858, 0.6145076894196818]",2.3504117421980966,8.865992032708792,"[2.95244832732441, 2.802883244922813, 0.8447015155419663, 0.2129636475989512]",1.7032491838470354,6.4248290725365305,"[3.2122152846731997, 3.105866352209897, 0.9043146774618817, 0.2194521520133234]",1.8604621165895754,7.017852236993078
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, 2, -1]","[0, 1, 2, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.06998739112750416,"[0.6693281428500533, 0.59208332803991, 0.4260415278324947, 0.5202324030846529]",0.5519213504517777,2.0254185383418815,"[3.4805063428202767, 2.8462800950352305, 1.9241081275034329, 2.498691996633863]",2.6873966404982004,9.862098958641973,"[3.241311098335892, 3.0955549684979533, 2.450273212538858, 2.696396787441746]",2.8708840167036125,10.535453473762553,"[2.95244832732441, 2.802883244922813, 0.8447015155419663, 0.0]",1.6500082719472975,6.055133289705018,"[3.2122152846731997, 3.105866352209897, 0.9043146774618817, 0.0]",1.8055990785862446,6.626114107722176
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, -3, -2]","[0, 1, 53, 54]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.06650043328561596,"[0.6693281428500533, 0.59208332803991, 0.3445625254250897, 0.1120221105209857]",0.4294990267090097,1.6320874888696097,"[3.4805063428202767, 2.8462800950352305, 1.5542766092544809, 0.5121558820051918]",2.098304732278795,7.9735149288436755,"[3.241311098335892, 3.0955549684979533, 1.9495219455207544, 0.6145076894196818]",2.2252239254435704,8.455805258693474,"[2.95244832732441, 2.802883244922813, 0.0, 0.2129636475989512]",1.4920738049615438,5.669849843915203,"[3.2122152846731997, 3.105866352209897, 0.0, 0.2194521520133234]",1.634383447224105,6.210623564549489
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, -3, -1]","[0, 1, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.051259849977554214,"[0.6693281428500533, 0.59208332803991, 0.3445625254250897, 0.5202324030846529]",0.5315515998499265,2.3524244983771165,"[3.4805063428202767, 2.8462800950352305, 1.5542766092544809, 2.498691996633863]",2.5949387609359627,11.484110883567238,"[3.241311098335892, 3.0955549684979533, 1.9495219455207544, 2.696396787441746]",2.7456961999490863,12.151300095201996,"[2.95244832732441, 2.802883244922813, 0.0, 0.0]",1.438832893061806,6.367671074012445,"[3.2122152846731997, 3.105866352209897, 0.0, 0.0]",1.5795204092207742,6.990295029469681
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 1, -2, -1]","[0, 1, 54, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.09941600488855731,"[0.6693281428500533, 0.59208332803991, 0.1120221105209857, 0.5202324030846529]",0.47341649612390047,1.2944167591467675,"[3.4805063428202767, 2.8462800950352305, 0.5121558820051918, 2.498691996633863]",2.3344085791236404,6.382746719334443,"[3.241311098335892, 3.0955549684979533, 0.6145076894196818, 2.696396787441746]",2.4119426359238183,6.594740562701746,"[2.95244832732441, 2.802883244922813, 0.2129636475989512, 0.0]",1.4920738049615438,4.079632532535662,"[3.2122152846731997, 3.105866352209897, 0.2194521520133234, 0.0]",1.634383447224105,4.468735969870533
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 2, -3, -2]","[0, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.1305887873789959,"[0.6693281428500533, 0.4260415278324947, 0.3445625254250897, 0.1120221105209857]",0.38798857665715586,0.7767262904731694,"[3.4805063428202767, 1.9241081275034329, 1.5542766092544809, 0.5121558820051918]",1.8677617403958455,3.739129797595342,"[3.241311098335892, 2.450273212538858, 1.9495219455207544, 0.6145076894196818]",2.0639034864537966,4.131792004650847,"[2.95244832732441, 0.8447015155419663, 0.0, 0.2129636475989512]",1.0025283726163319,2.0069924497918206,"[3.2122152846731997, 0.9043146774618817, 0.0, 0.2194521520133234]",1.0839955285371012,2.170084060268934
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 2, -3, -1]","[0, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.10282267648060824,"[0.6693281428500533, 0.4260415278324947, 0.3445625254250897, 0.5202324030846529]",0.4900411497980727,1.2949956330324996,"[3.4805063428202767, 1.9241081275034329, 1.5542766092544809, 2.498691996633863]",2.3643957690530133,6.248214454940888,"[3.241311098335892, 2.450273212538858, 1.9495219455207544, 2.696396787441746]",2.5843757609593125,6.829539368145763,"[2.95244832732441, 0.8447015155419663, 0.0, 0.0]",0.9492874607165941,2.5086120147809163,"[3.2122152846731997, 0.9043146774618817, 0.0, 0.0]",1.0291324905337704,2.7196125909064106
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, 2, -2, -1]","[0, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.1672299677619806,"[0.6693281428500533, 0.4260415278324947, 0.1120221105209857, 0.5202324030846529]",0.43190604607204663,0.5993875602677448,"[3.4805063428202767, 1.9241081275034329, 0.5121558820051918, 2.498691996633863]",2.103865587240691,2.9196879111460974,"[3.241311098335892, 2.450273212538858, 0.6145076894196818, 2.696396787441746]",2.2506221969340445,3.123352775385093,"[2.95244832732441, 0.8447015155419663, 0.2129636475989512, 0.0]",1.0025283726163319,1.391281832765681,"[3.2122152846731997, 0.9043146774618817, 0.2194521520133234, 0.0]",1.0839955285371012,1.5043397542126906
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[0, -3, -2, -1]","[0, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8,0.8,0.1723947102269265,"[0.6693281428500533, 0.3445625254250897, 0.1120221105209857, 0.5202324030846529]",0.41153629547019543,0.542370917387043,"[3.4805063428202767, 1.5542766092544809, 0.5121558820051918, 2.498691996633863]",2.011407707678453,2.6508695725282383,"[3.241311098335892, 1.9495219455207544, 0.6145076894196818, 2.696396787441746]",2.1254343801795184,2.80114732846793,"[2.95244832732441, 0.0, 0.2129636475989512, 0.0]",0.7913529937308403,1.0429380200752258,"[3.2122152846731997, 0.0, 0.2194521520133234, 0.0]",0.8579168591716307,1.130663708334875
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[1, 2, -3, -2]","[1, 2, 53, 54]",4,lda,time_series_by_class,3,5,30,0.9333333333333333,0.9333333333333333,0.05402825344481737,"[0.59208332803991, 0.4260415278324947, 0.3445625254250897, 0.1120221105209857]",0.36867737295462005,1.5870613840967316,"[2.8462800950352305, 1.9241081275034329, 1.5542766092544809, 0.5121558820051918]",1.709205178449584,7.357689229681555,"[3.0955549684979533, 2.450273212538858, 1.9495219455207544, 0.6145076894196818]",2.027464453994312,8.727713655915629,"[2.802883244922813, 0.8447015155419663, 0.0, 0.2129636475989512]",0.9651371020159326,4.154667298112306,"[3.105866352209897, 0.9043146774618817, 0.0, 0.2194521520133234]",1.0574082954212756,4.551871082940636
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[1, 2, -3, -1]","[1, 2, 53, 55]",4,lda,time_series_by_class,3,5,30,0.9,0.9,0.08434077466979499,"[0.59208332803991, 0.4260415278324947, 0.3445625254250897, 0.5202324030846529]",0.47072994609553687,1.496488765421429,"[2.8462800950352305, 1.9241081275034329, 1.5542766092544809, 2.498691996633863]",2.205839207106752,7.012542157433533,"[3.0955549684979533, 2.450273212538858, 1.9495219455207544, 2.696396787441746]",2.547936728499828,8.10009798788277,"[2.802883244922813, 0.8447015155419663, 0.0, 0.0]",0.9118961901161948,2.8989921186414778,"[3.105866352209897, 0.9043146774618817, 0.0, 0.0]",1.0025452574179448,3.1871728726771855
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[1, 2, -2, -1]","[1, 2, 54, 55]",4,lda,time_series_by_class,3,5,30,0.6666666666666666,0.6666666666666666,0.2603696375482659,"[0.59208332803991, 0.4260415278324947, 0.1120221105209857, 0.5202324030846529]",0.41259484236951083,0.22560139988306957,"[2.8462800950352305, 1.9241081275034329, 0.5121558820051918, 2.498691996633863]",1.9453090252944296,1.063669232487777,"[3.0955549684979533, 2.450273212538858, 0.6145076894196818, 2.696396787441746]",2.21418316447456,1.2106860537428241,"[2.802883244922813, 0.8447015155419663, 0.2129636475989512, 0.0]",0.9651371020159326,0.5277241955896373,"[3.105866352209897, 0.9043146774618817, 0.2194521520133234, 0.0]",1.0574082954212756,0.5781768631062226
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[1, -3, -2, -1]","[1, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.11100553496961384,"[0.59208332803991, 0.3445625254250897, 0.1120221105209857, 0.5202324030846529]",0.39222509176765963,0.9550660868626283,"[2.8462800950352305, 1.5542766092544809, 0.5121558820051918, 2.498691996633863]",1.8528511457321915,4.511683037202596,"[3.0955549684979533, 1.9495219455207544, 0.6145076894196818, 2.696396787441746]",2.088995347720034,5.086692957938173,"[2.802883244922813, 0.0, 0.2129636475989512, 0.0]",0.7539617231304411,1.8358929290045187,"[3.105866352209897, 0.0, 0.2194521520133234, 0.0]",0.8313296260558051,2.024283375833621
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[10, 14]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[10, 14]_robust_concat_01_calib.hdf","[10, 14]","[2, -3, -2, -1]","[2, 53, 54, 55]",4,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333334,0.12609218397761335,"[0.4260415278324947, 0.3445625254250897, 0.1120221105209857, 0.5202324030846529]",0.35071464171580574,0.7343979636335304,"[1.9241081275034329, 1.5542766092544809, 0.5121558820051918, 2.498691996633863]",1.622308153849242,3.3971202306928423,"[2.450273212538858, 1.9495219455207544, 0.6145076894196818, 2.696396787441746]",1.92767490873026,4.036559524840487,"[0.8447015155419663, 0.0, 0.2129636475989512, 0.0]",0.2644162907852294,0.5536888467335763,"[0.9043146774618817, 0.0, 0.2194521520133234, 0.0]",0.28094170736880125,0.5882931399213278
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 1]","[0, 1]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.15554683619653106,"[0.6393104547792835, 0.6302890580187642]",0.6347997563990239,0.9901349460119968,"[3.654082888521592, 3.1004392391558864]",3.3772610638387395,5.2677150036750255,"[2.9953222833988984, 3.153472837405467]",3.0743975604021827,4.795320779195105,"[1.5000308960513455, 1.1582145010636855]",1.3291226985575155,2.0731117460485353,"[1.7067354967397053, 1.223678778355002]",1.4652071375473537,2.285370741572755
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, 2]","[0, 2]",2,lda,time_series_by_class,3,5,30,0.8,0.8,0.13390627932849647,"[0.6393104547792835, 0.1792816123057135]",0.4092960335424985,0.7926453527425706,"[3.654082888521592, 0.8456679825741205]",2.2498754355478563,4.357123358371134,"[2.9953222833988984, 0.9349927427199184]",1.9651575130594083,3.805736783354265,"[1.5000308960513455, 0.2549956281294474]",0.8775132620903965,1.699397873822064,"[1.7067354967397053, 0.2639924090336382]",0.9853639528866718,1.9082622210033497
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, -3]","[0, 53]",2,lda,time_series_by_class,3,5,30,0.7333333333333333,0.7333333333333334,0.1665168276380172,"[0.6393104547792835, 0.1302758165848228]",0.38479313568205314,0.5378273530709585,"[3.654082888521592, 0.5588301996489232]",2.106456544085258,2.9442051908131592,"[2.9953222833988984, 0.8627228294344252]",1.9290225564166619,2.69620478986142,"[1.5000308960513455, 0.3410953633892277]",0.9205631297202866,1.2866758408114476,"[1.7067354967397053, 0.3577053968436556]",1.0322204467916805,1.442739849554921
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, -2]","[0, 54]",2,lda,time_series_by_class,3,5,30,0.8,0.8,0.16901007310936805,"[0.6393104547792835, 0.3503065093826857]",0.4948084820809846,0.6745663579253982,"[3.654082888521592, 1.577011614441188]",2.6155472514813902,3.565743610524479,"[2.9953222833988984, 2.0440059957579084]",2.5196641395784036,3.435027335591332,"[1.5000308960513455, 0.6812830666860648]",1.090656981368705,1.4868793367761668,"[1.7067354967397053, 0.7578589289174102]",1.2322972128285579,1.6799757337290901
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[0, -1]","[0, 55]",2,lda,time_series_by_class,3,5,30,0.8333333333333334,0.8333333333333333,0.1421478032791388,"[0.6393104547792835, 0.8355691933625597]",0.7374398240709217,1.3151505932193868,"[3.654082888521592, 3.907435224624269]",3.7807590565729305,6.742607808489146,"[2.9953222833988984, 4.483389073579852]",3.7393556784893756,6.668769000941051,"[1.5000308960513455, 1.3150151543302868]",1.4075230251908162,2.5101773475304228,"[1.7067354967397053, 1.4001128538405208]",1.553424175290113,2.770377539927446
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, 2]","[1, 2]",2,lda,time_series_by_class,3,5,30,0.7333333333333333,0.7333333333333334,0.290806105195043,"[0.6302890580187642, 0.1792816123057135]",0.40478533516223886,0.1632521336659841,"[3.1004392391558864, 0.8456679825741205]",1.9730536108650034,0.7957432837382451,"[3.153472837405467, 0.9349927427199184]",2.0442327900626927,0.8244502349719375,"[1.1582145010636855, 0.2549956281294474]",0.7066050645965665,0.2849776768922361,"[1.223678778355002, 0.2639924090336382]",0.7438355936943202,0.29999295235987555
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, -3]","[1, 53]",2,lda,time_series_by_class,3,5,30,0.7666666666666667,0.7666666666666666,0.1856790153762017,"[0.6302890580187642, 0.1302758165848228]",0.3802824373017935,0.43883525923203254,"[3.1004392391558864, 0.5588301996489232]",1.8296347194024047,2.1113471137024677,"[3.153472837405467, 0.8627228294344252]",2.008097833419946,2.3172885383417863,"[1.1582145010636855, 0.3410953633892277]",0.7496549322264566,0.8650807511709859,"[1.223678778355002, 0.3577053968436556]",0.7906920875993289,0.9124364766785195
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, -2]","[1, 54]",2,lda,time_series_by_class,3,5,30,0.8,0.8,0.14249864376371296,"[0.6302890580187642, 0.3503065093826857]",0.49029778370072497,0.8713349759738451,"[3.1004392391558864, 1.577011614441188]",2.338725426798537,4.156276718584545,"[3.153472837405467, 2.0440059957579084]",2.5987394165816875,4.618361784175735,"[1.1582145010636855, 0.6812830666860648]",0.9197487838748751,1.6345358089335427,"[1.223678778355002, 0.7578589289174102]",0.9907688536362061,1.7607494546736235
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[1, -1]","[1, 55]",2,lda,time_series_by_class,3,5,30,0.8666666666666667,0.8666666666666667,0.12007589846919202,"[0.6302890580187642, 0.8355691933625597]",0.732929125690662,1.6299262082831047,"[3.1004392391558864, 3.907435224624269]",3.5039372318900774,7.792239285148872,"[3.153472837405467, 4.483389073579852]",3.8184309554926594,8.491626912782513,"[1.1582145010636855, 1.3150151543302868]",1.2366148276969862,2.7500488745285696,"[1.223678778355002, 1.4001128538405208]",1.3118958160977614,2.917462682602104
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[2, -3]","[2, 53]",2,lda,time_series_by_class,3,5,30,0.7,0.7,0.2175167686780605,"[0.1792816123057135, 0.1302758165848228]",0.15477871444526814,0.12990829277678465,"[0.8456679825741205, 0.5588301996489232]",0.7022490911115218,0.5894090854631433,"[0.9349927427199184, 0.8627228294344252]",0.8988577860771718,0.754425961327498,"[0.2549956281294474, 0.3410953633892277]",0.2980454957593376,0.2501544328150973,"[0.2639924090336382, 0.3577053968436556]",0.31084890293864686,0.2609005407302024
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[2, -2]","[2, 54]",2,lda,time_series_by_class,3,5,30,0.7333333333333333,0.7333333333333334,0.1712161806308829,"[0.1792816123057135, 0.3503065093826857]",0.2647940608441996,0.35311387206447187,"[0.8456679825741205, 1.577011614441188]",1.2113397985076544,1.6153719055221205,"[0.9349927427199184, 2.0440059957579084]",1.4894993692389134,1.9863092398398203,"[0.2549956281294474, 0.6812830666860648]",0.4681393474077561,0.6242832528111396,"[0.2639924090336382, 0.7578589289174102]",0.5109256689755242,0.6813405887348474
pr_Agency_EBCI,test,05_08 Artem,01_calib,test/05_08 Artem/01_calib,"MATRIX_[8, 12]_robust_concat_01_calib.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\05_08 Artem\MATRIX_[8, 12]_robust_concat_01_calib.hdf","[8, 12]","[2, -1]","[2, 55]",2,lda,time_series_by_class,3,5,30,0.7333333333333333,0.7333333333333333,0.2007191036944992,"[0.1792816123057135, 0.8355691933625597]",0.5074254028341366,0.5037895763644391,"[0.8456679825741205, 3.907435224624269]",2.3765516035991947,2.3595230331360155,"[0.9349927427199184, 4.483389073579852]",2.7091909081498855,2.6897788961372844,"[0.2549956281294474, 1.3150151543302868]",0.7850053912298671,0.7793806366071235,"[0.2639924090336382, 1.4001128538405208]",0.8320526314370795,0.8260907718914917
