project,stage,subject,record,file,matrix,matrix_path,band,component,component_1based,component_relative,edge_group,eigenvalue,eigen_score_abs_diff,eigen_score_logit,eigengap,weighted_contra,weighted_ipsi,locality,gof,gof_coef,final_score_method,final_score,rank_within_file,rank_within_matrix
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 12]",3,4,3,first5,0.2785624713545902,0.221,0.952,0.006043530416172449,0.1644211139053535,0.15590705189520804,0.5535714285714286,,0.0,final_score_1,0.10998124364013208,31,8
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 12]",51,52,-5,last5,0.7232140124616628,0.223,0.96,0.005372629512078286,0.21537310367799334,0.10310044223819789,0.5357142857142857,,0.0,final_score_1,0.1090658154210842,32,9
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 15]",53,54,-3,last5,0.7153499324238632,0.215,0.922,0.019026676000159393,0.20849881259885616,0.11234307200002061,0.5,,0.0,final_score_1,0.10347150778313777,33,8
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 15]",51,52,-5,last5,0.6936025805282999,0.194,0.817,0.01654949805385464,0.1187682301983691,0.2224859040731378,0.5357142857142857,,0.0,final_score_1,0.10166935671760396,34,9
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[9, 13]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[9, 13]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[9, 13]",4,5,4,first5,0.3223994422944625,0.178,0.743,0.007217333214989519,0.08794889381405037,0.2362165801867766,0.6071428571428572,,0.0,final_score_1,0.09273448024095085,35,9
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[10, 14]",3,4,3,first5,0.2979321851352599,0.202,0.857,0.013108194266184814,0.11741713729195344,0.1600537845624473,0.5535714285714286,,0.0,final_score_1,0.08707632108337926,36,9
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[10, 14]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[10, 14]",53,54,-3,last5,0.7599191548021068,0.26,1.152,0.01377439487122234,0.11928936987364334,0.04544194662164386,0.5357142857142857,,0.0,final_score_1,0.06577486137204681,37,10
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 12]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 12]",52,53,-4,last5,0.7329136333421917,0.233,1.009,0.009699620880528892,0.10227055385654868,0.06275975696018121,0.5357142857142857,,0.0,final_score_1,0.05905138157402917,38,10
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[9, 13]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[9, 13]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[9, 13]",53,54,-3,last5,0.7721642368936995,0.272,1.221,0.004906219900230879,0.08762999445203645,0.03757631913388163,0.5357142857142857,,0.0,final_score_1,0.052300465846460635,39,10
pr_Agency_EBCI,test,06_02 Artem,rec_05AY_calibration_20260602_133912,test/06_02 Artem/rec_05AY_calibration_20260602_133912,"MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_Agency_EBCI\features\csp\test\06_02 Artem\MATRIX_[8, 15]_robust_concat_rec_05AY_calibration_20260602_133912.hdf","[8, 15]",52,53,-4,last5,0.6963232564237039,0.196,0.83,0.0027206758954039234,0.12260564088236703,0.03396776939809133,0.5535714285714286,,0.0,final_score_1,0.04767660343039958,40,10
